textID	country|genre	# words	web site	web page	title
1211652	NG G 	581	africasti.com	http://www.africasti.com/food-agriculture/nigeria-releases-vitamin-a-maize-to-improve-nutrition	Nigeria releases Vitamin A maize to improve nutrition | Africasti.com
1212651	NG G 	1197	alexbattler.com	http://www.alexbattler.com/alexbattler/WWR_031.html	WWR_031
1212950	NG G 	458	archandbow.com	http://www.archandbow.com/how-to-order	How to Order
1214050	NG G 	762	...icationquarterly.com	http://www.catalogingandclassificationquarterly.com/ccq30nr4ed.htm	Cataloging
1215651	NG G 	2215	criticalimprov.com	http://www.criticalimprov.com/rt/printerFriendly/1180/1723	Lassonde
1218251	NG G 	1177	gamji.com	http://www.gamji.com/mamza/mamza75.htm	Nigeria
1218450	NG G 	1876	genesiscareers.com	http://www.genesiscareers.com/faq.htm	FAQ
1220750	NG G 	892	...entrepreneurship.com	http://www.internationalentrepreneurship.com/africa/nigeria/	Entrepreneurship in Nigeria | Nigerian Entrepreneurs | International
1222152	NG G 	554	...rketing-platform.com	http://www.mobile-marketing-platform.com/en/cross-media-mobile-marketing/nfc-opt-in	NFC Opt-in
1222750	NG G 	356	mychelseafc.com	http://www.mychelseafc.com/chelsea_news/prev_news/12_news/oct12_news/oct26-2.htm	Oct-12
1224750	NG G 	2030	nairaland.com	http://www.nairaland.com/345702/oprah-says-there-no-god/1	Oprah Says There Is No God ! - Religion (1) - Nairaland
1225150	NG G 	411	nairaland.com	http://www.nairaland.com/696806/stunning-images-worlds-biggest-cruise/2	Stunning Images Of The World's Biggest Cruise Ship (pics) - Travel
1228451	NG G 	626	osundefender.org	http://www.osundefender.org/?p=68242	Juventus Battle Chelsea For Europe's Best 16 | OSUN DEFENDER
1228552	NG G 	367	osundefender.org	http://www.osundefender.org/?p=73298	Churches, Mosques Should Pay Tax – Falana | OSUN DEFENDER
1228750	NG G 	236	...plesdaily-online.com	http://www.peoplesdaily-online.com/index.php/news/news/national-news/3997-nasarawa-set-to-deal-with-troublemakers	Nasarawa set to deal with troublemakers - Peoples Daily
1228751	NG G 	195	...plesdaily-online.com	http://www.peoplesdaily-online.com/index.php/news/news/national-news/4060-council-boss-pledges-to-deal-with-thugery	Council boss pledges to deal with thugery - Peoples Daily
1228752	NG G 	3030	...plesdaily-online.com	http://www.peoplesdaily-online.com/index.php/news/news/national-news/7899-suntai-the-inside-story	Suntai: The inside story - Peoples Daily
1229252	NG G 	1187	punchng.com	http://www.punchng.com/feature/encounter/i-slept-in-a-terminus-the-first-time-i-came-to-lagos-gloria-ziregbe-former-miss-tourism-nigeria/	I slept in a terminus the first time I came to Lagos –Gloria Ziregbe
1229952	NG G 	11786	sbin.org	http://www.sbin.org/doc/glibc/libc_21.html	The GNU C Library - Date and Time
1231651	NG G 	277	thewillnigeria.com	http://www.thewillnigeria.com/politics/17268.html	THEWILL - Expanding the National Conversation - Embassies Are
3779550	NZ B 	436	...feeding.kudosweb.net	http://breastfeeding.kudosweb.net/2011/04/18/how-to-deal-with-autism-my-autism-support-health/	How to Deal with Autism – My Autism Support - Breastfeeding
3780252	NZ B 	552	computerworld.co.nz	http://computerworld.co.nz/news.nsf/news/playboy-works-on-first-illustrated-cover-in-23-years	Playboy plans first illustrated cover in 23 years | Computerworld
3780951	NZ B 	1267	eastcairn.com	http://eastcairn.com/information/diabetes/do-you-have-a-history-of-diabetes/	Do You Have a History of Diabetes? | eastcairn.com
3784051	NZ B 	400	manyanswers.co.nz	http://manyanswers.co.nz/topic-cook-islands-1059.aspx	Cook Islands
3786251	NZ B 	767	reseller.co.nz	http://reseller.co.nz/reseller.nsf/inews/microsoft-updates-roadmap-for-windows-embedded	Microsoft updates roadmap for Windows Embedded | Reseller News
3786252	NZ B 	457	reseller.co.nz	http://reseller.co.nz/reseller.nsf/inews/nokia-debuts-here-cross-platform-location-service	Nokia debuts Here, cross-platform location service | Reseller News
3789850	NZ B 	119	atthesevens.com	http://www.atthesevens.com/2012/01/03/nice-to-see-zar-lawrence-back-in-the-bay/	Nice to see Zar Lawrence back in the Bay | At The Sevens
3789851	NZ B 	961	atthesevens.com	http://www.atthesevens.com/2012/10/04/2012-australia-sevens-games-to-watch-on-day1/	2012 Australia Sevens – Games to watch on Day#1 | At The Sevens
3789852	NZ B 	351	atthesevens.com	http://www.atthesevens.com/2012/10/13/2012-australia-sevens-reflections-on-day1/	2012 Australia Sevens – Reflections on Day#1 | At The Sevens
3789952	NZ B 	426	avatar.co.nz	http://www.avatar.co.nz/blog/the-end-of-com-dominance.html	The End Of .com Dominance?
3791350	NZ B 	852	...ssencemagazine.co.nz	http://www.essencemagazine.co.nz/article/house-and-garden/period-drama/	Period Drama
3791750	NZ B 	158	fromthenest.co.nz	http://www.fromthenest.co.nz/2011/08/core-value-7-there-is-no-i-in-team.html	Core Value #7 - There is no 'I' in Team - from the nest
3792351	NZ B 	80	harvestbird.com	http://www.harvestbird.com/blog/2012/07/26/back-in-bat/	Back in Bat
3792650	NZ B 	1295	idealog.co.nz	http://www.idealog.co.nz/magazine/41/fine-balance	Environment vs economics: A fine balance :: Idealog :: the magazine
3794552	NZ B 	310	nikdirga.com	http://www.nikdirga.com/2004/08/and-lo-there-was-return-to-bloggery.html	And lo … there was a return to bloggery - Spatula Forum
3794750	NZ B 	565	nznetwork.co.nz	http://www.nznetwork.co.nz/forum/viewtopic.php?t=2075&amp;p=22582	NZnetwork Forum • View topic - Tekkit Server
3796150	NZ B 	492	scarletthief.com	http://www.scarletthief.com/2012/10/how-to-be-like-penny-lane-from-almost.html	Scarlet Thief: How to be like Penny Lane from 'Almost Famous'
3799252	NZ B 	167	undertheradar.co.nz	http://www.undertheradar.co.nz/news/6028/Austin-Psych-Fest-Headed-to-Melbourne-In-2013.utr	Austin Psych Fest Headed to Melbourne In 2013 - Music News at
3875651	NZ B 	253	nzaccounting.com	http://www.nzaccounting.com/knowledge-base/now-right-time-consider-going-business	Is now the right time to consider going into business? - NZ Accounting
3878550	NZ B 	277	witchdoctor.co.nz	http://www.witchdoctor.co.nz/index.php/2011/06/simon-comber-%E2%80%93-the-right-to-talk-to-strangers-carpathian-cd-review/	Simon Comber – The Right To Talk To Strangers (Carpathian) CD
1719250	NZ G 	202	...op.biglittlebang.com	http://dubblescoop.biglittlebang.com/post/21370569692/tips-from-the-lord-of-darkness	Tips from the Lord of Darkness - The Dubble Scoop - BigLittleBang
1719251	NZ G 	201	...op.biglittlebang.com	http://dubblescoop.biglittlebang.com/post/23975773271/sotw-003	Ship of the Week #003 - The Dubble Scoop - BigLittleBang
1719252	NZ G 	162	...op.biglittlebang.com	http://dubblescoop.biglittlebang.com/post/24932337320/sotw-005	Ship of the Week #005 - The Dubble Scoop - BigLittleBang
1721352	NZ G 	577	help.qbik.com	http://help.qbik.com/index.php?topic_id=132	Delivery
1724351	NZ G 	2405	liturgy.co.nz	http://liturgy.co.nz/churchyear/vigil.html	Easter Vigil
1733252	NZ G 	764	rugbycan.com	http://rugbycan.com/	The RUGBYCAN
1733350	NZ G 	614	salient.org.nz	http://salient.org.nz/features/flying-blind	Flying Blind
1734751	NZ G 	752	sumware.net	http://sumware.net/pics/10/ort/day3/page3.html	Day 3
1738751	NZ G 	181	3news.co.nz	http://www.3news.co.nz/In-flight-entertainment-varies-for-men-women/tabid/420/articleID/212446/Default.aspx	In-flight 'entertainment' varies for men, women - Story - Lifestyle - 3
1740350	NZ G 	86	alac.org.nz	http://www.alac.org.nz/alcohol-you/your-body-alcohol/effects-populations/men	Men | ALAC
1743150	NZ G 	800	bible.gen.nz	http://www.bible.gen.nz/0/narration.htm	Narration
1744450	NZ G 	816	cab.org.nz	http://www.cab.org.nz/vat/gl/laws/Pages/Contractlaw.aspx	Contract law
1744452	NZ G 	519	cab.org.nz	http://www.cab.org.nz/vat/gl/le/Pages/Diversion.aspx	Diversion
1745951	NZ G 	1149	christianity.co.nz	http://www.christianity.co.nz/truth5.htm	CHRISTIANITY AND TRUTH: Worldviews - Postmodernism
1747550	NZ G 	1170	curiobay.info	http://www.curiobay.info/testimonies.html	Testimonies - Curiobay.info
1749252	NZ G 	4265	dramatix.org.nz	http://www.dramatix.org.nz/archive/Festivals/the_gift.html	The Gift
1749550	NZ G 	1108	earthquest.tv	http://www.earthquest.tv/wildlife/reptiles/NZ/tuatara/tuatara.htm	Tuatara
1749750	NZ G 	800	...con.canterbury.ac.nz	http://www.econ.canterbury.ac.nz/personal_pages/bob_reed/econ3003/book/area1c49.html	CHAPTER 49
1749751	NZ G 	1463	...con.canterbury.ac.nz	http://www.econ.canterbury.ac.nz/personal_pages/bob_reed/econ3003/book/area1c5.html	CHAPTER 5
1749752	NZ G 	1372	...con.canterbury.ac.nz	http://www.econ.canterbury.ac.nz/personal_pages/bob_reed/econ3003/book/area1c8.html	CHAPTER 8
1750150	NZ G 	2448	eggs.org.nz	http://www.eggs.org.nz/Facts.html	Facts
1751952	NZ G 	285	fidelitylife.co.nz	http://www.fidelitylife.co.nz/homepage/FAQs/FAQ1.aspx	I would like to set up a new - Fidelity Life
1752551	NZ G 	256	flatfinder.co.nz	http://www.flatfinder.co.nz/rent.asp?ID=97418	nz flatfinder - empty flat ad
1754851	NZ G 	1760	gospel.org.nz	http://www.gospel.org.nz/Testimonies/Thanks.htm	Thanks
1757550	NZ G 	575	ianbrooks.com	http://www.ianbrooks.com/useful-ideas/nudirections/006.asp	You have a choice. You can compete on price or you  - Dr Ian Brooks
1757750	NZ G 	715	ieabioenergy.com	http://www.ieabioenergy.com/MediaItem.aspx?id=8	Media item
1757752	NZ G 	474	ieabioenergy.com	http://www.ieabioenergy.com/task.aspx?id=42	Task details
1758052	NZ G 	192	immigration.govt.nz	http://www.immigration.govt.nz/migrant/stream/work/skilledmigrant/caniapply/	Can I apply?
1760452	NZ G 	473	keithblayney.com	http://www.keithblayney.com/Blayney/AlexNZ.html	AlexNZ
1760752	NZ G 	1955	kingwatch.co.nz	http://www.kingwatch.co.nz/Law_Government/halal_food.htm	Halal Food
1761250	NZ G 	1032	kiwifamilies.co.nz	http://www.kiwifamilies.co.nz/articles/teenagers-and-birth/	Teenagers and birth - Kiwi Families
1761251	NZ G 	1520	kiwifamilies.co.nz	http://www.kiwifamilies.co.nz/articles/the-first-24-hours-after-caesarean/	The first 24 hours after caesarean - Kiwi Families
1761252	NZ G 	1145	kiwifamilies.co.nz	http://www.kiwifamilies.co.nz/articles/the-importance-of-breakfast/	Breakfast is the most important meal - Kiwi Families
1761450	NZ G 	3849	kyliegriffin.com	http://www.kyliegriffin.com/AF_Excerpt.html	AF Excerpt
1766250	NZ G 	524	...onalpressclub.org.nz	http://www.nationalpressclub.org.nz/	Headlines
1768250	NZ G 	455	nutritionchic.com	http://www.nutritionchic.com/life-on-the-other-side-of-the-ditch.html	Life on the other side of the 'ditch - Nutritionchic
1768452	NZ G 	110	nzbcd.co.nz	http://www.nzbcd.co.nz/	New Zealand's Best Car Deal,We have Mitsubishi ,Subaru ,Toyota
1768850	NZ G 	485	nzembassy.com	http://www.nzembassy.com/united-states-of-america/relationship-between-nz-and-the-usa/business-and-trade/case-for-a-model-fta	Case for a model FTA between the US and NZ - NZEmbassy.com
1768851	NZ G 	518	nzembassy.com	http://www.nzembassy.com/united-states-of-america/relationship-between-nz-and-the-usa/business-and-trade/five-good-reasons-to	Five Good Reasons to Support a US-NZ Free  - NZEmbassy.com
1768852	NZ G 	772	nzembassy.com	http://www.nzembassy.com/united-states-of-america/relationship-between-nz-and-the-usa/business-and-trade/the-trans-pacific-ag	The Trans Pacific Agreement - NZEmbassy.com
1772950	NZ G 	1150	...terlife.000space.com	http://www.nzunderwaterlife.000space.com/seaweed.html	Seaweed
1772951	NZ G 	1951	...terlife.000space.com	http://www.nzunderwaterlife.000space.com/sharks.html	shark
1774752	NZ G 	1590	orca.com	http://www.orca.com/our-story.html	Our Story
1775851	NZ G 	907	paulcleave.co.nz	http://www.paulcleave.co.nz/index.php	Paul Cleave
1778050	NZ G 	454	raqs.co.nz	http://www.raqs.co.nz/safedance/stretching.html	Stretching
1778051	NZ G 	519	rarebreeds.co.nz	http://www.rarebreeds.co.nz/alpaca.html	ALPACAS
1778052	NZ G 	1283	rarebreeds.co.nz	http://www.rarebreeds.co.nz/chooks.html	CHOOKS
1778750	NZ G 	4343	refugee.org.nz	http://www.refugee.org.nz/Reference/PaulT.htm	Social Group
1779352	NZ G 	2779	...helleforrester.ac.nz	http://www.rochelleforrester.ac.nz/astronomy.html	Astronomy
1783350	NZ G 	3850	solopassion.com	http://www.solopassion.com/node/9428	The Quintessence of Airhead America | SOLO - Sense of Life
1796351	NZ G 	1166	wrightdec.co.nz	http://www.wrightdec.co.nz/terms.html	Terms and Conditions - The Wright Decorators - House painter
3557050	PH B 	260	...places.wordpress.com	http://dishesandplaces.wordpress.com/2012/07/24/a-few-tips-on-eating-in-hawker-centers-in-singapore/	a few tips on eating in hawker centers in singapore « Because There
3559651	PH B 	430	marlondelacruz.com	http://marlondelacruz.com/2012/09/donna/	Donna
3559652	PH B 	879	marlondelacruz.com	http://marlondelacruz.com/2012/10/motivation/	Motivation
3559751	PH B 	1041	...lfabro.wordpress.com	http://melfabro.wordpress.com/2012/11/26/a-koreans-love-for-the-philippines/	A KOREAN'S LOVE FOR THE PHILIPPINES « `Sugar Coated
3562650	PH B 	611	torrejano.com	http://torrejano.com/?p=1503	Avalon Condo – 2BR | Torrejano.com
3563252	PH B 	439	...uhtevah.chitgoks.com	http://wuhtevah.chitgoks.com/2012/11/15/3-tips-for-becoming-a-great-business-leader/	3 Tips For Becoming A Great Business Leader | Anything Goes
3564251	PH B 	324	braincontour.com	http://www.braincontour.com/2012/06/30/social-media-capital-of-the-world-is-the-philippines/	Social Media Capital of the World is The Philippines | Brain Contour
3569251	PH B 	97	playgamesbox.com	http://www.playgamesbox.com/world-in-war-863.html	World in War
3570251	PH B 	766	stylediaries.net	http://www.stylediaries.net/2012/09/beyonce-end-of-world-design-competition.html	BEYONCÉ: THE END OF THE WORLD DESIGN  - Style Diaries
3826651	PH B 	171	bowloffun.com	http://bowloffun.com/2012/11/22/baked-eggs/	Baked Eggs. | a bowl of fun
3831351	PH B 	147	pinoyfitness.com	http://www.pinoyfitness.com/2010/11/want-to-try-bikram-yoga-for-free/	Want to try Bikram YOGA for FREE? | Pinoy Fitness
3831352	PH B 	337	pinoyfitness.com	http://www.pinoyfitness.com/2012/06/run-for-light-july-21-2012/	Run For Light 2012 | Pinoy Fitness
1090552	PH G 	954	asianjournalusa.com	http://asianjournalusa.com/stay-away-from-the-dark-side-p12568-141.htm	Stay Away from the Dark Side - Asian Journal
1091250	PH G 	528	bukidnonnews.net	http://bukidnonnews.net/news/2012/08/sec-robredo-in-bukidnon-he-took-the-side-of-the-marginalized/	Sec. Robredo in Bukidnon: “He took the side of the  - Bukidnon News
1095350	PH G 	1059	josecarilloforum.com	http://josecarilloforum.com/forum/index.php?topic=2690.0	swan song
1096652	PH G 	396	...brary.thinkquest.org	http://library.thinkquest.org/CR0212082/ndvol.htm	Volcano Home
1101650	PH G 	262	psychologyface.com	http://psychologyface.com/	Psychology
1101751	PH G 	138	rathena.org	http://rathena.org/board/topic/64192-how-to-make-a-dual-dagger/	how to make a dual dagger? - Database Support - rAthena Board
1101752	PH G 	239	rathena.org	http://rathena.org/board/topic/64484-uptodate-you-have-to-pay/	uptodate = you have to pay? - rAthena General - rAthena Board
1105552	PH G 	478	andbanking.com	http://www.andbanking.com/india-is-one-of-the-top-investment-destination/	India is One of the Top Investment Destination - Banking Loans
1106451	PH G 	883	bibliofaction.com	http://www.bibliofaction.com/read/ViewStory.aspx?story=24c34439-1e10-444b-bf33-41f7d1ee5213	Short Story: There was a troll by Nadine X | Bibliofaction
1106452	PH G 	479	bibliofaction.com	http://www.bibliofaction.com/read/ViewStory.aspx?story=45a672e6-b735-4fb6-aa6c-a227089887a6	Short Story: The Land Of Japan by Carlos Cervantes | Bibliofaction
1107552	PH G 	2031	chrisducker.com	http://www.chrisducker.com/home-office-facility/	An Inside Look at the Home-Office of a Virtual CEO! (Video) | Chris
1108351	PH G 	1896	diyandmore.com	http://www.diyandmore.com/	Imriz @ Home
1110052	PH G 	592	ghostofzeon.com	http://www.ghostofzeon.com/complete/dilophosaurus/dilopho_complete.html	The Ghost of Zeon : Completed : Dilophosaurus
1110951	PH G 	371	gmanetwork.com	http://www.gmanetwork.com/news/story/282260/economy/companies/apple-stranglehold-on-tablet-market-loosens-in-q3	Apple stranglehold on tablet market loosens in Q3 | Economy | GMA
1113351	PH G 	1070	learningcomputer.com	http://www.learningcomputer.com/ms_word/review_tab.html	Microsoft Word::Review Tab - MS Review Tab
1113552	PH G 	1183	lonelyplanet.com	http://www.lonelyplanet.com/philippines/palawan/travelblogs	Travel Blogs about Palawan - Lonely Planet
1113850	PH G 	223	lyricsfreak.com	http://www.lyricsfreak.com/v/vonda+shepard/the+wildest+times+of+the+world_20144783.html	The Wildest Times Of The World Lyrics - Vonda Shepard
1115550	PH G 	1069	mathscore.com	http://www.mathscore.com/math/skills/ArithWordProb.html	Arithmetic Word Problems - MathScore.com
1116552	PH G 	2977	moonstar.com	http://www.moonstar.com/~acpjr/Blackboard/Common/Stories/ACoward.html	A Coward
1118352	PH G 	520	philstar.com	http://www.philstar.com/business-life/149680/joey-panlilio-it-takes-long-time-grow-young	Joey Panlilio: It takes a long time to grow young | Business Life
1124050	PH G 	1152	...sevencapitalsins.com	http://www.thesevencapitalsins.com/sloth.html	Sloth
1125350	PH G 	161	yourchords.com	http://www.yourchords.com/152291/Jackie-Greene/By-The-Side-Of-The-Road-Dressed-To-Kill-Chords/	By The Side Of The Road Dressed To Kill Chords - Jackie Greene
1125351	PH G 	69	yourchords.com	http://www.yourchords.com/152660/Jethro-Tull/Living-In-The-Past-Chords/	Living In The Past Chords - Jethro Tull - Guitar Chords
1125550	PH G 	351	yourchords.com	http://www.yourchords.com/281460/Halford/Light-Of-The-World-Chords/	Light Of The World Chords - Halford - Guitar Chords
1125652	PH G 	1554	yourchords.com	http://www.yourchords.com/47083/Jet/All-You-Have-To-Do-Tab/	All You Have To Do Tab - Jet - Guitar Chords
1844652	PH G 	179	mcwdn.org	http://www.mcwdn.org/MAPS&amp;GLOBES/Volcanos.html	Volcano
3490150	PK B 	49	...supgamesforgirls.net	http://dressupgamesforgirls.net/food-games/feed-the-dog/	Feed The Dog
3490152	PK B 	104	...supgamesforgirls.net	http://dressupgamesforgirls.net/puzzles/love-couples/	Love Couples
